replicate,dice,iou,pixel_precision,pixel_recall,specificity,pixel_accuracy
5673,0.8584570932492791,0.7526961351222983,0.8630950700246086,0.8539585235879743,0.9612566847982437,0.9424047371920048
5674,0.8562884632894756,0.7496352480002164,0.8604757477689203,0.852243756405955,0.9659765522792847,0.9459129094961883
5675,0.8359347357990969,0.7270164337589405,0.8562163133375804,0.8285665002213757,0.9632703273145701,0.9310202996843385
5676,0.8436822753898907,0.734572425144865,0.8565002162708177,0.8373927348711919,0.9660650344659746,0.9400076191534146
5677,0.8355434465984766,0.7261795884874697,0.8571629277877446,0.8268531815911079,0.9613273520694264,0.9297866243411802
5678,0.8604326038999436,0.7558788894074127,0.8632475299942157,0.8577594738686354,0.9666754624401483,0.9466954071710076
5679,0.8351140261699029,0.726010888721142,0.8576938151298643,0.825474898168433,0.9595695969041005,0.9273210973769261
5680,0.8349945714796375,0.7255016567358676,0.856961701828414,0.8259668840885952,0.9668448365299102,0.9343647768619969
5681,0.8340838676961436,0.7241354062402513,0.8563196073298972,0.8247693316963496,0.9613082061854885,0.9297853907929517
5682,0.848205760801411,0.7416210782741359,0.8615552435045233,0.8413898669136606,0.9627943394048389,0.9374540566383546
5683,0.8539996473710814,0.746229484620629,0.8580927101276273,0.8500444604985092,0.953484594094434,0.933775951781081
5684,0.8553713506774219,0.7480330992576864,0.8587686330040382,0.8521059953428444,0.9627242086308773,0.9433307762444306
5685,0.8330358905142289,0.7227241124080954,0.8545001539368261,0.8244940238246405,0.9620586654609782,0.9306910863708809
5686,0.8546409004146931,0.7465566063266807,0.8575498398277479,0.8518824684177809,0.9571894433568664,0.9381415569333837
5687,0.8404265676241858,0.7338496290483458,0.8622188842793628,0.8315380905432964,0.9616170089752442,0.9296259865825371
5688,0.8270797726327814,0.7139795789742887,0.8505311815653558,0.8165727151735687,0.9461480295827834,0.9141249736114786
5689,0.838502536521438,0.7307115707565305,0.8604915445553726,0.8294067254183802,0.9628786917741365,0.932825081749069
5690,0.8469549940859598,0.7394905383684178,0.8606925760261046,0.8397230959906394,0.9505277827157402,0.9268076592653597
5691,0.8520089151196175,0.7430443455745057,0.8553203858198182,0.8488478509371755,0.949760811692924,0.9313249506112139
5692,0.8461892672033635,0.7384584856508732,0.8602015179509722,0.838691350051067,0.9558755317115781,0.931163420185009
5693,0.8566788949343388,0.7499774573902839,0.8589769633712774,0.8545650431958423,0.9575660948732835,0.9383037928568974
5694,0.8383538948113067,0.7308075761219918,0.859784809786687,0.8298303567525344,0.9561014929895176,0.9235677030417881
5695,0.8297764181388786,0.7217950788385565,0.859444638863528,0.8194003300291421,0.9685244105808565,0.9321587569301465
5696,0.8522788875953452,0.7433301102342412,0.855808479318055,0.8489185117354501,0.9628716545535185,0.9430113233657417
5697,0.8503106661254567,0.7403629277519015,0.8539634931034954,0.8467889441958728,0.9559648020275756,0.9380080277160642
5698,0.8541924941801335,0.7462023734037063,0.8578421168932205,0.8506871433169245,0.9589729558603411,0.9391254591323155
5699,0.8454762709555149,0.7372064776332334,0.8588114096820854,0.8386508438594501,0.961695851781206,0.9354117440093092
5700,0.8454507298379759,0.7370428356617519,0.8588238165435704,0.8386077672656341,0.9589584038709599,0.9345632445785401
5701,0.8365764899060153,0.7278304575760285,0.859070258236009,0.8269820860800138,0.9507800066013217,0.9215717321554462
5702,0.8337250306048247,0.723684809627689,0.8554497229198006,0.8249579188248781,0.958161281640824,0.9281858013026629
5703,0.8495035647939825,0.7431956557793907,0.8614552747126974,0.8440641702121577,0.9630908626941692,0.9381903065099013
5704,0.8567093476442502,0.7500770684425291,0.8594821710219469,0.8540924198734163,0.9632506054486004,0.9442498910416478
5705,0.8543907626704071,0.7465859173905757,0.8579606054361847,0.8509559652128235,0.9523155260950787,0.9342731867818125
5706,0.838861032284788,0.7314813249951909,0.8604326099458258,0.8301955393226712,0.95229886840918,0.9251266923333222
5707,0.8527731583802596,0.7441301122709831,0.8573943730589177,0.8482878310220714,0.9603916203845437,0.9430600991008271
5708,0.8553222373888855,0.7479739589381204,0.8592009438212764,0.8515547807462567,0.9578250482758673,0.9366143235790853
5709,0.8316298509943387,0.7203326831262953,0.8524407355751067,0.8237582591830371,0.9581181050655324,0.9254248881777329
5710,0.8372821030711328,0.7289715219128037,0.859178103738668,0.8282946186198139,0.969963486337462,0.939514619305059
5711,0.8548280015902353,0.7470008346840896,0.8586191370771492,0.8511685347264552,0.9596466419647425,0.9414007187758741
5712,0.8358077037636891,0.7269794688624965,0.8564732949868905,0.8281001321492902,0.9575944695429252,0.9268326046057982
5713,0.8547565752680457,0.7472435595296341,0.8568874187902005,0.852794554917233,0.9605718481507844,0.9428248418000613
5714,0.8400889920410761,0.7332308844743597,0.8622292418075652,0.830848038096577,0.9496392147965446,0.9184326657726668
5715,0.8454244354809805,0.7370172899550195,0.8578435462676138,0.8395339123098584,0.9640521836736393,0.9392729638375777
5716,0.8419402754432476,0.7324211602807299,0.8557823560803512,0.834623309484734,0.9508108187334227,0.9242043940658883
5717,0.8379393558388302,0.7301020347365967,0.8603428741663416,0.8284347311217963,0.9644005346152535,0.9331533859048916
5718,0.8529978498473192,0.7444359412327077,0.8574346187573183,0.8486900458645446,0.9615180509199949,0.9401825447864859
5719,0.8341871330158627,0.7245740756548403,0.8562588322852942,0.8250216024602355,0.9634529818006916,0.9290127776799185
5720,0.8442507386224518,0.7350571414945084,0.8562197146212226,0.8388289473643462,0.9564460877173585,0.9326740876067744
5721,0.8570438333921712,0.7503685999741013,0.8605639578370221,0.8536627170800063,0.9661067494572461,0.9457981514647216
5722,0.8370882972386573,0.7288769036499123,0.8588320056432311,0.8282476727618142,0.9579158055986288,0.9243264837724435
5723,0.8364397342622328,0.727735495277666,0.8582028157474376,0.8276082384085554,0.9684321240997642,0.9364607581189718
5724,0.8451312431731239,0.7366997303554293,0.8579085896057436,0.8388792796245158,0.9597763149573015,0.9343005336220199
5725,0.8346741622605611,0.7249356468302887,0.8562824237848717,0.8259770592213816,0.9625898705164859,0.9305476677750328
5726,0.8430851149289411,0.7336498189584026,0.8560271740835685,0.8366630937672538,0.9540488096316498,0.9275667930263745
5727,0.8357805805443741,0.7265418819353306,0.858160871091082,0.8263016313898659,0.9589568356892983,0.9277875072297925
5728,0.8536606960325085,0.7495628635330924,0.8663041475775224,0.8475594070393475,0.9637091652653809,0.9389344012157714
5729,0.839275372777211,0.7277258956370781,0.8532269020385668,0.8318789646037625,0.9604170754272637,0.9331818227561325
5730,0.8431777021073572,0.7335201857622051,0.8559212290693449,0.8369663973078147,0.9650506740782611,0.937945794982373
5731,0.8502368783087003,0.7401549005695371,0.8543320863500496,0.8462913429705518,0.9540061396715385,0.9358324330454089
5732,0.8380941921751581,0.7300773324268467,0.8602320285400209,0.8288859014830701,0.9679607558597262,0.9367162056497028
5733,0.8475899149201276,0.7405596383399121,0.8608966130023548,0.8408286067317937,0.9532783695743504,0.929592910972288
5734,0.8455396651859549,0.7371845779267532,0.8586091020540796,0.8389921133429148,0.9611259923481783,0.9349809066790202
5735,0.8471054090723926,0.7396247316773656,0.8599119828076504,0.8408411595601334,0.9592972910581815,0.9336134562743093
5736,0.8504649634159692,0.7405905907921947,0.8548094087027936,0.846264628003798,0.9598978573460589,0.9390778228453033
5737,0.8419179725331963,0.7318557835403106,0.8547720786985481,0.8356067442879698,0.963295780536232,0.9352562244388509
5738,0.8500685776587134,0.7401329545366722,0.8525835643907336,0.8476823829035591,0.9558759496017442,0.938332424955141
5739,0.8482852755886522,0.7411975762029012,0.8620107457403583,0.8410806524980875,0.9644737132014956,0.9381897045963788
5740,0.8583996323848582,0.7525008806977631,0.8632972529012995,0.8536544894645874,0.9600831336879447,0.9407878813936452
5741,0.8454463913850943,0.7373021761974897,0.8590237933394961,0.8383855257947617,0.9616501824172294,0.9356134476518433
5742,0.8365515394564221,0.7278085164823469,0.856995508734038,0.8290227772103047,0.9556767729538688,0.9261641319353489
5743,0.8267094081143012,0.7171313384528613,0.8580096254295734,0.8147276529218515,0.9617074768703583,0.9242422316442298
5744,0.8563174961593046,0.7497989501793481,0.858424903310071,0.8543451217293694,0.9562883284400054,0.9373314618908998
5745,0.8543892455847161,0.7462971868097718,0.8593635971215053,0.8495534032818643,0.966027474931957,0.94594539707865
5746,0.8494933431073683,0.7393375083853733,0.8538815742327373,0.8452613329688952,0.9581618337789244,0.9379902120498632
5747,0.8509488892509053,0.7455840995982124,0.8642838821488142,0.8441115201279159,0.9612338539405393,0.9356785560913488
5748,0.8347272966803481,0.725198841953206,0.8563467287833672,0.8260636734014417,0.9622441348790839,0.930289726803824
5749,0.8512858650637078,0.7417722242946739,0.8544835240040762,0.8482286155522262,0.9574073525932961,0.9378415070517186
5750,0.8438144312750125,0.7345665431142002,0.8561400433863888,0.8380463640815645,0.9536020622836138,0.9285914747547638
5751,0.8529749029073492,0.7443191619391821,0.8572138059157562,0.8488691412831654,0.9642505343118003,0.9459401186174256
5752,0.8511896920245134,0.7417577551011721,0.8539508615619965,0.8485955215722905,0.9553180940339082,0.9365628606751448
5753,0.8446410735549753,0.7360738975772212,0.8580162504570444,0.8378039046508156,0.959042247340371,0.9329849974083523
5754,0.856980372220492,0.7502420473476127,0.8603897007665051,0.8537303022963482,0.9682840345538952,0.9482170497307404
5755,0.8394525663096443,0.7320947961459342,0.8611479667029093,0.8306474185765746,0.958517019990013,0.9291401250500211
5756,0.8224765779094425,0.710898155609011,0.8523618152644636,0.811908618029303,0.9631293890155764,0.9242068725190948
5757,0.836395367017482,0.7277419879103044,0.8581948623434017,0.8275219117004424,0.9520143025929042,0.9240104510529243
5758,0.8467040863155159,0.7392488097214265,0.860708147974599,0.8392152441423467,0.9574471997067416,0.9326630806825402
5759,0.852036090872667,0.7430653804488132,0.8561648893768923,0.8480385463776178,0.9513258698828067,0.9332888516057394
5760,0.8611122867067844,0.7566282514716903,0.8659009531218564,0.8564342940076237,0.9649680982957181,0.9464326646196558
5761,0.8444435848024335,0.7359396325986005,0.858700310763534,0.836713576515272,0.9600720427440028,0.9345905508030725
5762,0.8470895977613137,0.7399479381577649,0.859789411835354,0.8409127633107838,0.9604435938117116,0.9344152887156657
5763,0.8588968935407376,0.7533165153203295,0.8628514679689293,0.8550518414028042,0.9643447160182178,0.9455722183065778
5764,0.8525952709819933,0.7440450765251454,0.8556061010572019,0.849743762414807,0.9495591537654449,0.93162695821829
5765,0.8411702213762469,0.730940808160192,0.8544832837030608,0.8343971036270239,0.960425226068758,0.9333764446188144
5766,0.8482285192872123,0.7413764279762957,0.8598767178066299,0.8431177389789078,0.9668513907903453,0.9418501370488442
5767,0.8171852641933036,0.7071150324414472,0.8577511678610641,0.8023094338293377,0.958140473217551,0.9124177229604108
5768,0.8472313057521617,0.7399162927674725,0.8605965661918112,0.8403753330392782,0.9606732586991537,0.9347279879506619
5769,0.8382563618238847,0.7305454533628384,0.8615312986992686,0.8279021292446987,0.9642112831526205,0.9325566058461824
5770,0.8467675200950987,0.7393867715145735,0.8608810039924901,0.839173952526568,0.9560450755147377,0.9309025385667569
5771,0.8364506435844112,0.7280056921477841,0.858121707203243,0.827690376474329,0.9552748705079686,0.9246939411160632
5772,0.8481509750809255,0.7413245433716976,0.8613627016363924,0.8414471955632996,0.9630009512800656,0.9376132634455699
5773,0.8359889557230592,0.7271586236403942,0.8579145319945785,0.8269733845869901,0.9539605815438529,0.9233611184677072
5774,0.8592821494530923,0.7539520642064654,0.8637399828630583,0.8549364953390871,0.9640525351002338,0.9437904419791369
5775,0.8457510798531884,0.7374574692509052,0.8573071673203639,0.8407445158829603,0.9513925042192759,0.9282973464907832
5776,0.8441459669017288,0.7353522708928587,0.8575424443924774,0.8372870429017132,0.9569274450216533,0.9318772146387417
5777,0.8545145566211184,0.746815252984756,0.8565867400818553,0.8525750128159085,0.9647833931375048,0.9454238138828827
5778,0.8465968425106464,0.7388598411400844,0.8591953255655465,0.8405271270521841,0.9580478010516984,0.9318211062017986
5779,0.8558860057723271,0.7486840278550754,0.8598613395076888,0.8520650217225494,0.9645240961944633,0.9476398535349183
5780,0.8242194074458357,0.7135111856423021,0.8559211157824573,0.8118491611474292,0.948565473293487,0.9124532685038974
5781,0.8291775448389754,0.7209443980997101,0.8606850306990842,0.8169455742020044,0.9627397600931232,0.9235101661497122
5782,0.8462521448058399,0.7387302877224776,0.8593387987496665,0.8396921995555924,0.9583247667626205,0.9323779011461759
5783,0.846397125035671,0.7385887900205147,0.8583317286837907,0.8410004863525974,0.952756508530331,0.928675937222118
5784,0.8379997475307125,0.7260608746312472,0.8514304368593433,0.8311372935957141,0.9586788967333646,0.9292974094082618
5785,0.8454896767695417,0.7370330174739563,0.8576874281462724,0.8398534876795906,0.9653996103606503,0.9408169065722197
5786,0.8574292831261863,0.7511335268102467,0.8608772988748307,0.854131922514746,0.962011471023096,0.9424905868744494
5787,0.8570873639906936,0.7506241470345245,0.8607895246980154,0.8535327100498757,0.9599976016133027,0.9396289166830138
5788,0.825115056723311,0.7145091824614793,0.8562066129847341,0.813319655197647,0.9635756331110008,0.9245684402474752
5789,0.8507941170226394,0.7411669452843991,0.8550246911316961,0.8466684769713111,0.9444122527062001,0.92652240156868
5790,0.8354919206949702,0.7262335182682965,0.8578754869358645,0.826016878767405,0.9617101880765329,0.9296147774864931
5791,0.8536976160342298,0.7454485713868203,0.8578971055571759,0.8496451899821993,0.9630306826948055,0.9439176756768046
5792,0.8576266461546395,0.7515433755960879,0.8612239450579878,0.8541614545413009,0.9682204287212235,0.9487720801395786
5793,0.8472965579385491,0.7400036876399028,0.8590995090797021,0.8420137983548436,0.9571151820323158,0.9327725527211332
5794,0.8570182374389784,0.750766592464901,0.8614124407105276,0.852739922511744,0.9652575696335536,0.9442495493979551
5795,0.8344988520786112,0.724817725551465,0.8572532310473825,0.8246761441944792,0.9524261095604969,0.9217363091000611
5796,0.8558936224366895,0.7486329952832043,0.8584044369953803,0.8535659934549089,0.9581142595423384,0.940875477296094
5797,0.8324536887346505,0.7217823394138045,0.8537455435330247,0.8240759058328849,0.9581742722244609,0.9247009630768745
5798,0.8584168645014562,0.7525269007356948,0.8616727653989044,0.8553071237963448,0.9641462632704848,0.9445799003553768
5799,0.8385414629070476,0.7308813801415982,0.8597358825401463,0.8302839787062859,0.9666834239853804,0.9343414726554604
5800,0.8462823250662145,0.7385810903234339,0.8590999533050477,0.8400141602287277,0.9609509225183362,0.9353790850492648
5801,0.8526129035324996,0.7436216774812402,0.8557597918062555,0.8496024688260964,0.9536130390026315,0.9371056411496228
5802,0.8320599591445931,0.7211828346004985,0.8534085219947655,0.8236676281369277,0.9630310789158927,0.9297401771227904
5803,0.852189602286081,0.7433181139940481,0.8562374113105672,0.8483002912081155,0.9625015020509958,0.9407812993721818
5804,0.8471118271454569,0.7400564223440201,0.8589808852428544,0.8417721956677959,0.9656061890649723,0.9389429335320745
5805,0.8474861234328144,0.7400098847438791,0.8606568159661246,0.8408591733169516,0.9521496894208519,0.9291905035575642
5806,0.8280938667888615,0.7191314625564518,0.8595137763893443,0.8159991147799329,0.9627112928376177,0.924764408955888
5807,0.854341517931373,0.7462657653378468,0.8569977757314362,0.8518463973534847,0.9597323917736078,0.9421652850214821
5808,0.8525176939050694,0.7479504524627832,0.8655588490842842,0.8459807968023191,0.9660516694996255,0.9404895415300101
5809,0.8479012714767449,0.7367979033780158,0.8505255822224559,0.845437288606835,0.9541561610892016,0.9350294899390217
5810,0.8247027421734952,0.7141236485260672,0.8552287590718924,0.813504216386958,0.9657197169587387,0.9270368912371757
5811,0.8326780600473908,0.7220889295522759,0.8532787202534948,0.8250195496412448,0.9606232829450883,0.9290102521853939
5812,0.8222157685981805,0.7102751697787869,0.8539898060433528,0.8097396064350494,0.9579430254188875,0.9191735904450704
5813,0.8462921480560911,0.7349201804405417,0.8505166819683164,0.8422192626403354,0.9570611859789614,0.935288649470201
5814,0.8471951096282986,0.7401512854372608,0.858433344698259,0.8424839716193054,0.9501304504536526,0.9262134827481738
5815,0.8458412105938018,0.7375960535595913,0.8578736043281878,0.8403205067075813,0.9598937471981555,0.9350480719229711
5816,0.8459882575338991,0.7378318211004902,0.8597370305883046,0.838757779760487,0.9571188764603394,0.9308467443871199
5817,0.8282945612994181,0.7193250576979038,0.858512878326671,0.8173967284668361,0.9576789633364291,0.92133358978576
5818,0.845131883954735,0.7409810283548603,0.8670038695714826,0.8361690868045835,0.9681192310664005,0.9364533576156459
5819,0.8355194666705511,0.7263992205160937,0.8573334767126048,0.8266334007499871,0.9607674461955865,0.9284768103261317
5820,0.8566597443560768,0.7497535047586044,0.8600656712268505,0.8533713415475616,0.9613379002096559,0.943149024948666
5821,0.8044244621481152,0.6915969237090271,0.8530426936344585,0.7878850325292945,0.9601181578278934,0.9103299129672081
5822,0.8303299309706879,0.7227784394770762,0.8621222457676376,0.8178363289632986,0.9626608697314157,0.9235557165478139
5823,0.8466948487682145,0.7392779347037888,0.8579714478011274,0.8419463111531297,0.9613684342630393,0.9355963906052083
5824,0.8364023508909795,0.727711998712233,0.8581345207761936,0.8275908907852194,0.9644617998732891,0.9308275365050818
5825,0.8502662902115952,0.7444661406651716,0.865160782707044,0.8418704173202705,0.9487175861530551,0.9238213788096051
5826,0.8528252366822717,0.7440496009190425,0.8573808221291358,0.8484074335468301,0.9516758264291383,0.933107711430595
5827,0.846364345074754,0.7382771895029683,0.8585413961982803,0.8407312642414467,0.9562387863544021,0.9313175625453366
5828,0.8389002187243668,0.7315465505642009,0.8617706966184475,0.8289603346596403,0.9590608135030696,0.9266852951538417
5829,0.8348075468101926,0.725377387501989,0.8580145351587102,0.8245131218293237,0.9545923183482404,0.9253888824131887
5830,0.839495989686739,0.7323323103349583,0.8617239355844591,0.8301918179218952,0.9582971815616128,0.928540445961576
5831,0.8311656574993644,0.7198715853314909,0.8535218659341417,0.8217377611602474,0.9591446278948703,0.928406181529715
5832,0.8366063195504594,0.7278226390038249,0.8581307690987078,0.8280025445447301,0.9639271271883648,0.9312793685565863
5833,0.8420684786491388,0.7317778960902613,0.8551009234725895,0.8355582263734955,0.9588903299412057,0.9327127395259229
5834,0.8353872374190204,0.7259933174534252,0.8571393247691974,0.8265725631653345,0.9544311975625348,0.9230101419965925
5835,0.8360230655028209,0.727108145368419,0.8559916261487601,0.8289883224850711,0.9513270208921347,0.9201333236107528
5836,0.8565956616130984,0.7497287647911197,0.8609502943911732,0.8523855502909045,0.9535377662675129,0.9361386350382622
5837,0.848861193552884,0.7422451598067183,0.8618906603089775,0.8423765246020493,0.955643768730396,0.9308382759930091
5838,0.8424566222634506,0.732681374349945,0.8538519591847481,0.8375950461957402,0.9587828594500901,0.9322649527720247
5839,0.8433108750661258,0.7341869563890273,0.8555780126957983,0.8375803526748915,0.9641052607266432,0.9371269596540013
5840,0.8596467906071479,0.7546345422402004,0.8641653669637592,0.8552831239880117,0.965342542769923,0.9459191430378477
5841,0.8494664898614833,0.7390099997159151,0.853441824585219,0.8456236972274214,0.953592686244194,0.93423066236379
5842,0.8428637535175888,0.7331752574636412,0.8559698304934724,0.836287531379334,0.9601106432918967,0.9342547205836088
5843,0.8367773842974493,0.7283032950593591,0.8590434013725872,0.8274341692343395,0.949698457851213,0.9222966432268865
5844,0.8458691879748739,0.7337201697669548,0.8495480571965339,0.8423326856022086,0.9522608749273676,0.9322677403871554
5845,0.8512646957861121,0.74190590127454,0.8557850444786412,0.8469046470906858,0.9612394484687014,0.9397907767607208
5846,0.857394524440175,0.7510308754817393,0.8607006133299159,0.8542215484012625,0.9576173967576502,0.9378855625944225
5847,0.8467708322089649,0.739169632753397,0.8603966515671502,0.8396702664605745,0.9658093773156015,0.9387424400846168
5848,0.8404722997654541,0.7340943541973678,0.8614317655725917,0.8324216445709639,0.9590552460863674,0.9289847552359619
5849,0.8431690194479742,0.7342304923452745,0.8550555743648719,0.8378033441561622,0.9582972115148375,0.9325428202032902
5850,0.8384542295376695,0.7310311248360385,0.8595818518437306,0.8302268618882584,0.9625856225197841,0.9313244245863725
5851,0.8469864896225556,0.7396720493216474,0.8597421058556699,0.8407532891473346,0.9516992748091309,0.9267833917630725
5852,0.8548977273320933,0.7474184456975554,0.8581554397980748,0.8517783812329656,0.956478188472197,0.937167528153749
5853,0.8488263205655939,0.7381522097234151,0.8529871830061585,0.8448408811508102,0.956819508113302,0.9366558174547375
5854,0.8549678771701941,0.747596191103455,0.8583034595874643,0.8517759363882503,0.9486502494087984,0.9333408663483078
5855,0.8538716906279485,0.7457455876278697,0.8568406777585921,0.8510368056997051,0.9667057088339496,0.9474972056837025
5856,0.8432158297345045,0.7338661011640467,0.8557269708335484,0.83724562725897,0.9534665548588687,0.9297019079859483
5857,0.834605863058517,0.7247398149075004,0.8554555730599006,0.8266683791856794,0.9591800298217039,0.9272246466039386
5858,0.8528109027087099,0.7437824457164278,0.8569763600667943,0.8487786693409816,0.9602835967422305,0.9405943757995133
5859,0.8453950791203764,0.7371280149503616,0.8588504423524368,0.8384564977406476,0.9640022225768766,0.9378583676545381
5860,0.8464090457844067,0.738777588842367,0.860151865669636,0.8391638429251976,0.9568564872611754,0.9313256108111905
5861,0.846447631081165,0.7389770439597818,0.861090212126188,0.8383159253086915,0.9495456821630374,0.9246140748981289
5862,0.8371396499130236,0.7285856295156536,0.8581926123827379,0.8289957468629577,0.9633086369405005,0.932596377113872
5863,0.8612704814048552,0.7568669861316718,0.8650172375768109,0.8576383952139124,0.964207858187045,0.9454642066063915
5864,0.8607397968698856,0.7562056169672614,0.863547983255136,0.8580590291893002,0.9613039502827518,0.9430191083709093
5865,0.8518170545359294,0.7425983310001341,0.8537996480209986,0.8499719800344766,0.9572287143064772,0.9389066181411841
5866,0.8527450210073723,0.7440895728432174,0.8574639938526468,0.8481732945489037,0.9551092309425533,0.9348262423182867
5867,0.8541976979986646,0.746387635424733,0.8581842471769945,0.8503559320044749,0.9579578606984867,0.9377556228473923
5868,0.8448150752822013,0.7360437899898509,0.8581501941912127,0.8380117220479479,0.9671841522552291,0.9400629101504889
5869,0.8362412374932296,0.7275490566236514,0.8593413718575965,0.8260581438484477,0.9582233881361222,0.9269116252526516
5870,0.8556808843916153,0.7484527590863764,0.8593195740640034,0.8521769027901718,0.9446260566616977,0.9272971929852849
5871,0.8389863292727752,0.7315664607793906,0.8597370323414032,0.8311551723250848,0.9670671342876724,0.9364783759534978
5872,0.8558718964258349,0.7484962824603723,0.8595586599570096,0.8523139101485208,0.9631048979044892,0.9441467187525511
5873,0.8539800815496652,0.7458755129043844,0.8568214079198908,0.8512989476648337,0.957000872049548,0.9392598636935676
5874,0.8452850548987204,0.7372513838897256,0.8601936392709643,0.8369029621215734,0.9600987185322352,0.9332511479128119
5875,0.8393492363170248,0.7322749784273358,0.8600842975191821,0.8315426675580321,0.9647444723993394,0.9354917159749866
5876,0.8378096757344075,0.7297793735176328,0.8598669353138148,0.8286663748118077,0.9605322390536757,0.929289085248532
5877,0.8426688469266881,0.7330774423311109,0.854719880029828,0.837135770392208,0.9562950671608718,0.9319923590092872
5878,0.8437572335312064,0.7344726619155947,0.8551980797484439,0.8388370614279751,0.9601134980187969,0.9352096511045264
5879,0.8448259463218136,0.7361015183186371,0.8585638152462404,0.8376112444978304,0.9622113329226779,0.9360872596258198
5880,0.8473901283790224,0.7398560109895209,0.8593118265345955,0.8419966645749156,0.9654436042022594,0.9404529854604747
5881,0.8528291830378645,0.7439363061691076,0.856340662566449,0.849460915015882,0.959877900372568,0.9404060294450193
5882,0.8531999480692742,0.7448429047580863,0.856831908637654,0.8497424274543035,0.9639662097236177,0.9430432780080374
5883,0.8430765444975034,0.7334019404215205,0.8552292892024201,0.8374767220620203,0.9563243766706949,0.9323177098044801
5884,0.8190043076654976,0.7098181065279188,0.8587374182551707,0.8049562182361144,0.9604042811995832,0.9167536253502263
5885,0.8391386677547465,0.7279885197659216,0.8528353010704103,0.8319941963480746,0.9540928040448026,0.9286809664145922
5886,0.8423076528498674,0.732308714943581,0.8550127123011713,0.8361470446832479,0.9605433813904257,0.9350515882504571
5887,0.836742558309442,0.7283953775838553,0.8584197104951024,0.8279983376054306,0.9494524913251524,0.9198011761193909
5888,0.8321620975998435,0.7210076255609149,0.8531690645979768,0.8241135762697496,0.9558167159178678,0.927101056477921
5889,0.8559508791558705,0.7484974377841611,0.859375278848785,0.8526368008089826,0.9610857721049543,0.9439629683322983
5890,0.8434691144055841,0.734087139965149,0.8559200972302239,0.8375347604850896,0.9589003573290428,0.933744774137924
5891,0.8479446640877752,0.7408910244993558,0.861130513443492,0.8412753054004121,0.9592442590636514,0.9333811691361805
5892,0.8563536473215059,0.7492931107179885,0.8609510336725918,0.8518810936616825,0.9637922561092571,0.9456753626596108
5893,0.8425801568455853,0.7328768975391184,0.8565467014599275,0.8351312999617241,0.9563288199644419,0.931057694754982
5894,0.8394935119420153,0.7324443075595073,0.8623767493391605,0.8295332621025541,0.9493066857304083,0.9191917405676207
5895,0.851131226489575,0.7457225544114976,0.8641038641445976,0.844697842688516,0.956922344121703,0.933350687466723
5896,0.8431558589530083,0.7338027883563945,0.856192173834802,0.8366578938293147,0.9499338459972338,0.9267127081371954
5897,0.8568494716518618,0.7504725116578252,0.8600220567761302,0.8538021250407191,0.9617294075705729,0.9423909668956609
5898,0.8466025697977234,0.7391758949643504,0.8601676088668689,0.8395601123169274,0.9599863625953432,0.9340409672805042
5899,0.8521713156303717,0.7432028956215652,0.8546737560779739,0.849808764661506,0.963105523361308,0.9426973628404341
5900,0.851735752037665,0.7424833288108527,0.8533574968555919,0.8502688441847277,0.9573604418515472,0.939596649078845
5901,0.8374720208742786,0.7292330490116783,0.8586367667213577,0.8292314429190835,0.9583800109260284,0.9270270491693856
5902,0.8568981330377906,0.7503954589167552,0.8608564444912793,0.8530437274219884,0.9582012904481401,0.9384278545023318
5903,0.8404567891167022,0.7296625246762541,0.8540154271864279,0.8334172902502466,0.9585998202635164,0.931869031828165
5904,0.8502267670443462,0.7443862887423017,0.8629418556599349,0.8440304750309108,0.9669979658335355,0.9420695845476874
5905,0.8386378110762465,0.7309482329210837,0.8605209256279613,0.8296876138361491,0.9642772144871808,0.9319563045105056
5906,0.8583455811035834,0.7523754760210388,0.8611239871073373,0.8556982135921452,0.9644139612176427,0.9461430690867477
5907,0.8490607928536642,0.7424548168237997,0.8621709327933842,0.8424800290777738,0.9618916175821042,0.936019182058261
5908,0.8446389182735475,0.7361618860005512,0.8567934513536452,0.8390552508494982,0.9565550866068138,0.9316512291083228
5909,0.8475475532728014,0.7403741598072121,0.8587460121119785,0.8428992716655421,0.9660186641172155,0.9405239765815755
5910,0.8368538088215324,0.7283889156935857,0.8587540093931458,0.8278937984532514,0.956649287162717,0.9263126749412378
5911,0.8434862556331276,0.7340037716889192,0.856445029078036,0.8370578264450407,0.958045184696379,0.9323184090200353
5912,0.8452321420647526,0.7370179852940466,0.8563877005339754,0.8406115493320935,0.95591246115851,0.9304146533281543
5913,0.8463126711051951,0.738258545264816,0.8591082807270951,0.840027355752647,0.9673762951022673,0.9413734866938903
5914,0.8507874160275655,0.7411787006822586,0.8546634742286952,0.8470747279498363,0.9568350426512595,0.9367069073894579
5915,0.8455755044978269,0.737146522672208,0.8590597786782511,0.8386127105041845,0.954366209810054,0.9307128637539442
5916,0.8541949812610825,0.7502031058013388,0.8673040261795613,0.8475759920526441,0.9670727393101808,0.9437260850796717
5917,0.8326192757813873,0.7220800544134752,0.8527881572722414,0.8253579251800751,0.9643779353359903,0.9312011507946873
5918,0.8533694270404698,0.7451756221483322,0.8576563570963467,0.8492358097818294,0.956781808415958,0.9364650725143
5919,0.8414748147112198,0.731066552073388,0.8530354857325694,0.8364831728103013,0.95917977057876,0.9316915454536161
